---,bButtonStart,bButtonA,bButtonB,bButtonX,bButtonY,bButtonDUp,bButtonDDown,bButtonDLeft,bButtonDRight,bButtonZ,bButtonL,bButtonR,bDiscChange,bConsoleReset,bIsControllerConnected,bOriginReset,TriggerLeft,TriggerRight,MainStickX,MainStickY,CStickX,CStickY
930ADEA747CD63B756DA86B80A77DAAF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
2DF05BFC4B272D530A5E819EAC580409,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
7685690B467680EA3540AEA5363748A4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
43E0AD8F45D5CF160C6EA18DAC0CF7FA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
B82C7523470DB46CBFCC6680AB361181,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
1C59AC3A478C80D21EED73889EC45C39,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
EB8146584D90023154535EAAFD830CF4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
5A8BBADE48B4D4245C35FA9E7AD6A0D3,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
2EFDA83345EC02E793CB2080DE3FE3FD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
F3B8D15D4344D3B281E5678E97D61736,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
930A90AA48F9A85D6C25929534EA8C0B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
C4C799244AA175286E0F6EBFFD1A9C53,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
433E688F4E89BB23AEC3F0A837770AC8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
CFAF5CFC4399C2EECAC3E398371385A3,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
49F63EE54E5C4C083C4A429AF5D1EC65,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
D7573CFA4BDE8190CE65DD86DBDE6A45,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
641703904FF268E3B2C6B8A4B3137376,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
387CB2CF4C7E0B566AD957B56A6F8CCD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
367B16F5458B6BB1AD8D9EA326FADF6D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
F96B78F44900A0EB4EE3319EBF63460E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
7A36AA0343B9780077A2A294C843CE77,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
0B599E74480B68ED9E8161851F7A2339,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
34F3426F4C8F670ABB54C0A4517A3916,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
8E181519447A5CFE68230D94078B8EEE,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
A9C4F82943219E0819654E9838B91B12,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
